% Model:              spr_bsa_calc.mph
% Version:            COMSOL 6.0.0.405
% Date:               Nov 27 2024, 14:13
% Table:              Table 1 - Global Evaluation 1
% in_rad                 h_BSA (nm)               freq (THz)               Reflectance, port 1 (1)
1.11                     64.99999999999999        304.66713211382114       0.9637171120053655
1.11                     67                       304.66713211382114       0.9635012964940405
1.11                     69                       304.66713211382114       0.9632900804749013
1.11                     70.99999999999999        304.66713211382114       0.9630834706000928
1.11                     73                       304.66713211382114       0.9628814436398296
1.11                     75                       304.66713211382114       0.9626839529635829
1.11                     76.99999999999999        304.66713211382114       0.9624909337534904
1.11                     79                       304.66713211382114       0.9623023072525252
1.11                     81                       304.66713211382114       0.9621179841720031
1.11                     82.99999999999999        304.66713211382114       0.9619378674610464
1.11                     85                       304.66713211382114       0.961761854565417
1.11                     87                       304.66713211382114       0.9615898392044637
1.11                     88.99999999999999        304.66713211382114       0.9614217128494781
1.11                     91                       304.66713211382114       0.9612573658898192
1.11                     93                       304.66713211382114       0.9610966885429015
1.11                     94.99999999999999        304.66713211382114       0.9609395716924106
1.11                     97                       304.66713211382114       0.9607859073124979
1.11                     98.99999999999999        304.66713211382114       0.9606355890764322
1.11                     100.99999999999999       304.66713211382114       0.960488512654015
1.11                     103                      304.66713211382114       0.9603445759771544
1.11                     104.99999999999999       304.66713211382114       0.9602036794482294
1.11                     106.99999999999999       304.66713211382114       0.9600657260847277
1.11                     109                      304.66713211382114       0.9599306215928401
1.11                     110.99999999999999       304.66713211382114       0.9597982745077468
1.11                     112.99999999999999       304.66713211382114       0.9596685960646331
1.11                     115                      304.66713211382114       0.9595415003379488
1.11                     116.99999999999999       304.66713211382114       0.9594169042335421
1.11                     118.99999999999999       304.66713211382114       0.9592947272994528
1.11                     121                      304.66713211382114       0.9591748918360508
1.11                     122.99999999999999       304.66713211382114       0.9590573228416039
1.11                     125                      304.66713211382114       0.9589419477915807
1.11                     127                      304.66713211382114       0.9588286967328993
1.11                     129                      304.66713211382114       0.9587175022049194
1.11                     130.99999999999997       304.66713211382114       0.958608299018618
1.11                     133                      304.66713211382114       0.9585010243450138
1.11                     135                      304.66713211382114       0.958395617561668
1.11                     136.99999999999997       304.66713211382114       0.9582920201674823
1.11                     139                      304.66713211382114       0.958190175800722
1.11                     141                      304.66713211382114       0.9580900299901176
1.11                     142.99999999999997       304.66713211382114       0.9579915302464693
1.11                     145                      304.66713211382114       0.9578946259172136
1.11                     147                      304.66713211382114       0.9577992681227048
1.11                     148.99999999999997       304.66713211382114       0.9577054096913247
1.11                     151                      304.66713211382114       0.9576130050982345
1.11                     153                      304.66713211382114       0.9575220103917848
1.11                     154.99999999999997       304.66713211382114       0.9574323831388305
1.11                     157                      304.66713211382114       0.9573440823631353
