% Model:              spr_1d_bsa_cake.mph
% Version:            COMSOL 6.2.0.339
% Date:               Feb 21 2025, 09:41
% Table:              Table 1 - Reflectance, Transmittance, and Absorptance (ewfd)
% in_rad (rad)           h_BSA (nm)               freq (THz)               Reflectance, order 0 (1)
1.1903145498601329       0.9999999999999999       304.66713211382114       0.8895118427530809
1.1903145498601329       6                        304.66713211382114       0.879638048192416
1.1903145498601329       11                       304.66713211382114       0.8663689376100071
1.1903145498601329       15.999999999999998       304.66713211382114       0.8477981774367392
1.1903145498601329       21                       304.66713211382114       0.8204371621690993
1.1903145498601329       25.999999999999996       304.66713211382114       0.7773787857863399
1.1903145498601329       30.999999999999996       304.66713211382114       0.7036839678585186
1.1903145498601329       36                       304.66713211382114       0.564820533734454
1.1903145498601329       41                       304.66713211382114       0.2944400944781492
1.1903145498601329       45.99999999999999        304.66713211382114       0.0020862276374314483
1.192059879112127        0.9999999999999999       304.66713211382114       0.8912639576365999
1.192059879112127        6                        304.66713211382114       0.8820267861736041
1.192059879112127        11                       304.66713211382114       0.8697331564688101
1.192059879112127        15.999999999999998       304.66713211382114       0.852736582740756
1.192059879112127        21                       304.66713211382114       0.8280838779006341
1.192059879112127        25.999999999999996       304.66713211382114       0.7900674161558005
1.192059879112127        30.999999999999996       304.66713211382114       0.7266658510936911
1.192059879112127        36                       304.66713211382114       0.6105003280295144
1.192059879112127        41                       304.66713211382114       0.3828567735011008
1.192059879112127        45.99999999999999        304.66713211382114       0.04657709368350857
1.1938052083641213       0.9999999999999999       304.66713211382114       0.8928819610914247
1.1938052083641213       6                        304.66713211382114       0.8842161871750356
1.1938052083641213       11                       304.66713211382114       0.8727871926237354
1.1938052083641213       15.999999999999998       304.66713211382114       0.857164441800351
1.1938052083641213       21                       304.66713211382114       0.8348299466077482
1.1938052083641213       25.999999999999996       304.66713211382114       0.8010266498310593
1.1938052083641213       30.999999999999996       304.66713211382114       0.7459918627416704
1.1938052083641213       36                       304.66713211382114       0.6479466599438114
1.1938052083641213       41                       304.66713211382114       0.45799622507287635
1.1938052083641213       45.99999999999999        304.66713211382114       0.12901811964681945
1.1955505376161157       0.9999999999999999       304.66713211382114       0.8943798366046406
1.1955505376161157       6                        304.66713211382114       0.8862289256495408
1.1955505376161157       11                       304.66713211382114       0.8755699187594339
1.1955505376161157       15.999999999999998       304.66713211382114       0.8611530023672007
1.1955505376161157       21                       304.66713211382114       0.8408168342805554
1.1955505376161157       25.999999999999996       304.66713211382114       0.8105646417511132
1.1955505376161157       30.999999999999996       304.66713211382114       0.762396357047933
1.1955505376161157       36                       304.66713211382114       0.6788804649946557
1.1955505376161157       41                       304.66713211382114       0.52036547607374
1.1955505376161157       45.99999999999999        304.66713211382114       0.22423016203054547
1.1972958668681102       0.9999999999999999       304.66713211382114       0.8957697323485719
1.1972958668681102       6                        304.66713211382114       0.888084444273458
1.1972958668681102       11                       304.66713211382114       0.8781141431292174
1.1972958668681102       15.999999999999998       304.66713211382114       0.8647612456301487
1.1972958668681102       21                       304.66713211382114       0.8461589352734438
1.1972958668681102       25.999999999999996       304.66713211382114       0.8189239052487155
1.1972958668681102       30.999999999999996       304.66713211382114       0.7764435106070696
1.1972958668681102       36                       304.66713211382114       0.7046598724900557
1.1972958668681102       41                       304.66713211382114       0.5717380679716801
1.1972958668681102       45.99999999999999        304.66713211382114       0.31618021915554245
1.1990411961201044       0.9999999999999999       304.66713211382114       0.8970622490654703
1.1990411961201044       6                        304.66713211382114       0.8897995011657637
1.1990411961201044       11                       304.66713211382114       0.8804477257595903
1.1990411961201044       15.999999999999998       304.66713211382114       0.8680383566160785
1.1990411961201044       21                       304.66713211382114       0.8509495626045055
1.1990411961201044       25.999999999999996       304.66713211382114       0.8262971867372136
1.1990411961201044       30.999999999999996       304.66713211382114       0.788570249485733
1.1990411961201044       36                       304.66713211382114       0.7263388396871547
1.1990411961201044       41                       304.66713211382114       0.614080862568253
1.1990411961201044       45.99999999999999        304.66713211382114       0.39773790316412205
1.2007865253720986       0.9999999999999999       304.66713211382114       0.8982666760358812
1.2007865253720986       6                        304.66713211382114       0.8913886110540653
1.2007865253720986       11                       304.66713211382114       0.8825944608090477
1.2007865253720986       15.999999999999998       304.66713211382114       0.8710256324227911
1.2007865253720986       21                       304.66713211382114       0.8552654563554489
1.2007865253720986       25.999999999999996       304.66713211382114       0.8328391295229317
1.2007865253720986       30.999999999999996       304.66713211382114       0.7991179883788804
1.2007865253720986       36                       304.66713211382114       0.7447316773958104
1.2007865253720986       41                       304.66713211382114       0.649155180360979
1.2007865253720986       45.99999999999999        304.66713211382114       0.4671621349098084
1.202531854624093        0.9999999999999999       304.66713211382114       0.8993911856316417
1.202531854624093        6                        304.66713211382114       0.8928644033441471
1.202531854624093        11                       304.66713211382114       0.8845747795259434
1.202531854624093        15.999999999999998       304.66713211382114       0.8737579694819824
1.202531854624093        21                       304.66713211382114       0.8591702105363285
1.202531854624093        25.999999999999996       304.66713211382114       0.8386749199740394
1.202531854624093        30.999999999999996       304.66713211382114       0.8083559832069546
1.202531854624093        36                       304.66713211382114       0.7604688086207407
1.202531854624093        41                       304.66713211382114       0.6784152066439931
1.202531854624093        45.99999999999999        304.66713211382114       0.5251946938042618
1.2042771838760873       0.9999999999999999       304.66713211382114       0.900442994612377
1.2042771838760873       6                        304.66713211382114       0.8942379145987462
1.2042771838760873       11                       304.66713211382114       0.8864063144050321
1.2042771838760873       15.999999999999998       304.66713211382114       0.8762650325753318
1.2042771838760873       21                       304.66713211382114       0.8627169027339611
1.2042771838760873       25.999999999999996       304.66713211382114       0.8439067565778294
1.2042771838760873       30.999999999999996       304.66713211382114       0.8164985386274392
1.2042771838760873       36                       304.66713211382114       0.7740409427407202
1.2042771838760873       41                       304.66713211382114       0.7030200160310396
1.2042771838760873       45.99999999999999        304.66713211382114       0.5734278202836165
1.2060225131280817       0.9999999999999999       304.66713211382114       0.9014284985563652
1.2060225131280817       6                        304.66713211382114       0.8955188288770359
1.2060225131280817       11                       304.66713211382114       0.8881043550940746
1.2060225131280817       15.999999999999998       304.66713211382114       0.8785721810736504
1.2060225131280817       21                       304.66713211382114       0.8659501303705233
1.2060225131280817       25.999999999999996       304.66713211382114       0.8486187356085297
1.2060225131280817       30.999999999999996       304.66713211382114       0.8237177504990524
1.2060225131280817       36                       304.66713211382114       0.7858327879481295
1.2060225131280817       41                       304.66713211382114       0.7238801608804247
1.2060225131280817       45.99999999999999        304.66713211382114       0.6135570522424126
1.207767842380076        0.9999999999999999       304.66713211382114       0.9023533844575086
1.207767842380076        6                        304.66713211382114       0.8967156763570646
1.207767842380076        11                       304.66713211382114       0.8896822192377127
1.207767842380076        15.999999999999998       304.66713211382114       0.8807012083802519
1.207767842380076        21                       304.66713211382114       0.8689076011143978
1.207767842380076        25.999999999999996       304.66713211382114       0.8528805751536234
1.207767842380076        30.999999999999996       304.66713211382114       0.8301530067508494
1.207767842380076        36                       304.66713211382114       0.7961483740215788
1.207767842380076        41                       304.66713211382114       0.7417080868237873
1.207767842380076        45.99999999999999        304.66713211382114       0.6470979844525961
1.2095131716320704       0.9999999999999999       304.66713211382114       0.9032227254826025
1.2095131716320704       6                        304.66713211382114       0.8978359983650701
1.2095131716320704       11                       304.66713211382114       0.8911515559973524
1.2095131716320704       15.999999999999998       304.66713211382114       0.8826709364697479
1.2095131716320704       21                       304.66713211382114       0.8716213852630295
1.2095131716320704       25.999999999999996       304.66713211382114       0.8567504792525
1.2095131716320704       30.999999999999996       304.66713211382114       0.8359181270525873
1.2095131716320704       36                       304.66713211382114       0.80522997640068
1.2095131716320704       41                       304.66713211382114       0.7570621236582249
1.2095131716320704       45.99999999999999        304.66713211382114       0.6753124588633733
1.2112585008840646       0.9999999999999999       304.66713211382114       0.9040410610748284
1.2112585008840646       6                        304.66713211382114       0.8988864851955289
1.2112585008840646       11                       304.66713211382114       0.8925225959263628
1.2112585008840646       15.999999999999998       304.66713211382114       0.8844976971518952
1.2112585008840646       21                       304.66713211382114       0.8741189096063082
1.2112585008840646       25.999999999999996       304.66713211382114       0.8602773597996277
1.2112585008840646       30.999999999999996       304.66713211382114       0.8411067727701528
1.2112585008840646       36                       304.66713211382114       0.8132722687483194
1.2112585008840646       41                       304.66713211382114       0.7703818680030687
1.2112585008840646       45.99999999999999        304.66713211382114       0.6992178575274649
1.213003830136059        0.9999999999999999       304.66713211382114       0.9048124649580218
1.213003830136059        6                        304.66713211382114       0.8998730917672105
1.213003830136059        11                       304.66713211382114       0.8938043578225399
1.213003830136059        15.999999999999998       304.66713211382114       0.8861957241329605
1.213003830136059        21                       304.66713211382114       0.8764237519493789
1.213003830136059        25.999999999999996       304.66713211382114       0.8635025745381041
1.213003830136059        30.999999999999996       304.66713211382114       0.8457965809111754
1.213003830136059        36                       304.66713211382114       0.8204329495686274
1.213003830136059        41                       304.66713211382114       0.7820156238228103
1.213003830136059        45.99999999999999        304.66713211382114       0.7196231601227427
1.2147491593880533       0.9999999999999999       304.66713211382114       0.9055406031065297
1.2147491593880533       6                        304.66713211382114       0.9008011351263435
1.2147491593880533       11                       304.66713211382114       0.8950048208680876
1.2147491593880533       15.999999999999998       304.66713211382114       0.8877774743402139
1.2147491593880533       21                       304.66713211382114       0.8785562807011593
1.2147491593880533       25.999999999999996       304.66713211382114       0.8664612973092501
1.2147491593880533       30.999999999999996       304.66713211382114       0.8500523495046914
1.2147491593880533       36                       304.66713211382114       0.8268407681805535
1.2147491593880533       41                       304.66713211382114       0.792241338553006
1.2147491593880533       45.99999999999999        304.66713211382114       0.7371688286569246
1.2164944886400477       0.9999999999999999       304.66713211382114       0.9062287833530459
1.2164944886400477       6                        304.66713211382114       0.9016753770068494
1.2164944886400477       11                       304.66713211382114       0.8961310685963026
1.2164944886400477       15.999999999999998       304.66713211382114       0.8892538927835666
1.2164944886400477       21                       304.66713211382114       0.8805341731490404
1.2164944886400477       25.999999999999996       304.66713211382114       0.8691836065210427
1.2164944886400477       30.999999999999996       304.66713211382114       0.8539285121728715
1.2164944886400477       36                       304.66713211382114       0.8326016282736783
1.2164944886400477       41                       304.66713211382114       0.8012824803933805
1.2164944886400477       45.99999999999999        304.66713211382114       0.7523623484421631
1.218239817892042        0.9999999999999999       304.66713211382114       0.9068799979976284
1.218239817892042        6                        304.66713211382114       0.9025000940311818
1.218239817892042        11                       304.66713211382114       0.8971894098692155
1.218239817892042        15.999999999999998       304.66713211382114       0.890634632062205
1.218239817892042        21                       304.66713211382114       0.882372838056425
1.218239817892042        25.999999999999996       304.66713211382114       0.8716953559835929
1.218239817892042        30.999999999999996       304.66713211382114       0.8574710757504436
1.218239817892042        36                       304.66713211382114       0.8378032638755442
1.218239817892042        41                       304.66713211382114       0.8093200749767628
1.218239817892042        45.99999999999999        304.66713211382114       0.7656073695987761
1.2199851471440364       0.9999999999999999       304.66713211382114       0.9074969605363069
1.2199851471440364       6                        304.66713211382114       0.9032791376378658
1.2199851471440364       11                       304.66713211382114       0.8981854809942261
1.2199851471440364       15.999999999999998       304.66713211382114       0.8919282352227376
1.2199851471440364       21                       304.66713211382114       0.8840857622885141
1.2199851471440364       25.999999999999996       304.66713211382114       0.8740188763777057
1.2199851471440364       30.999999999999996       304.66713211382114       0.8607191490405023
1.2199851471440364       36                       304.66713211382114       0.8425188488570776
1.2199851471440364       41                       304.66713211382114       0.8165018571765479
1.2199851471440364       45.99999999999999        304.66713211382114       0.7772267043477082
1.2217304763960306       0.9999999999999999       304.66713211382114       0.9080821374277928
1.2217304763960306       6                        304.66713211382114       0.9040159854353491
1.2217304763960306       11                       304.66713211382114       0.8991243322931315
1.2217304763960306       15.999999999999998       304.66713211382114       0.8931422888331579
1.2217304763960306       21                       304.66713211382114       0.8856847967343658
1.2217304763960306       25.999999999999996       304.66713211382114       0.8761735439513519
1.2217304763960306       30.999999999999996       304.66713211382114       0.8637061577913383
1.2217304763960306       36                       304.66713211382114       0.8468098043831314
1.2217304763960306       41                       304.66713211382114       0.8229492631661132
1.2217304763960306       45.99999999999999        304.66713211382114       0.7874801509176753
