% Model:              spr_1d_homo_index.mph
% Version:            COMSOL 6.2.0.339
% Date:               Feb 26 2025, 09:48
% Table:              Table 1 - Reflectance, Transmittance, and Absorptance (ewfd)
% in_rad (rad)           n_channel                lambda0 (nm)             Reflectance, order 0 (1)
1.1600000000000001       1.339                    983.9999999999999        0.816850972762222
1.1600000000000001       1.3395000000000001       983.9999999999999        0.8104553289875694
1.1600000000000001       1.34                     983.9999999999999        0.8034584745716428
1.1600000000000001       1.3405                   983.9999999999999        0.7957794269657951
1.1600000000000001       1.341                    983.9999999999999        0.7873232097370193
1.1600000000000001       1.3415000000000001       983.9999999999999        0.7779779617053155
1.1600000000000001       1.342                    983.9999999999999        0.7676113748640553
1.1600000000000001       1.3425                   983.9999999999999        0.7560663047447728
1.1600000000000001       1.343                    983.9999999999999        0.7431553691479469
1.1600000000000001       1.3435000000000001       983.9999999999999        0.7286543243138285
1.1600000000000001       1.344                    983.9999999999999        0.7122940128148131
1.1600000000000001       1.3445                   983.9999999999999        0.6937507230744395
1.1600000000000001       1.345                    983.9999999999999        0.6726349547673296
1.1600000000000001       1.3455000000000001       983.9999999999999        0.6484789744690842
1.1600000000000001       1.346                    983.9999999999999        0.6207243624601323
1.1600000000000001       1.3465                   983.9999999999999        0.5887124303535609
1.1600000000000001       1.347                    983.9999999999999        0.5516836679474305
1.1600000000000001       1.3475000000000001       983.9999999999999        0.5087984851204639
1.1600000000000001       1.348                    983.9999999999999        0.45920246576350726
1.1600000000000001       1.3485                   983.9999999999999        0.40217739714669715
1.1600000000000001       1.349                    983.9999999999999        0.3374450407291744
1.1600000000000001       1.3495000000000001       983.9999999999999        0.2657151483675943
1.1600000000000001       1.35                     983.9999999999999        0.18955546492281097
1.1600000000000001       1.3505                   983.9999999999999        0.1145145470084229
1.1600000000000001       1.351                    983.9999999999999        0.05000328862069695
1.1600000000000001       1.3515000000000001       983.9999999999999        0.008756474093078018
1.1600000000000001       1.352                    983.9999999999999        0.0034767350019511236
1.1600000000000001       1.3525                   983.9999999999999        0.0409755903089378
1.1600000000000001       1.353                    983.9999999999999        0.11754368079570267
1.1600000000000001       1.3535000000000001       983.9999999999999        0.21998751713956569
1.1600000000000001       1.354                    983.9999999999999        0.33186015619758796
1.1600000000000001       1.3545                   983.9999999999999        0.439730489039688
1.1600000000000001       1.355                    983.9999999999999        0.5357805283977485
1.1600000000000001       1.3555000000000001       983.9999999999999        0.6171353795890039
1.1600000000000001       1.356                    983.9999999999999        0.6840102956577258
1.1600000000000001       1.3565                   983.9999999999999        0.7380772439244195
1.1600000000000001       1.357                    983.9999999999999        0.781444010476679
1.1600000000000001       1.3575000000000002       983.9999999999999        0.8161437457509965
1.1600000000000001       1.358                    983.9999999999999        0.843934878270897
1.1600000000000001       1.3585                   983.9999999999999        0.8662582412873026
1.1600000000000001       1.359                    983.9999999999999        0.8842616599947426
1.1600000000000001       1.3595000000000002       983.9999999999999        0.8988466468586136
1.1600000000000001       1.36                     983.9999999999999        0.91071694560314
1.161                    1.33                     983.9999999999999        0.8795065391216272
1.161                    1.3305                   983.9999999999999        0.8777319896489745
1.161                    1.331                    983.9999999999999        0.8758622642329416
1.161                    1.3315000000000001       983.9999999999999        0.8738898246406166
1.161                    1.332                    983.9999999999999        0.8718063455887941
1.161                    1.3325                   983.9999999999999        0.869602612640329
1.161                    1.333                    983.9999999999999        0.8672684044280856
1.161                    1.3335000000000001       983.9999999999999        0.8647923560129862
1.161                    1.334                    983.9999999999999        0.8621618005767105
1.161                    1.3345                   983.9999999999999        0.8593625841954043
1.161                    1.335                    983.9999999999999        0.8563788499326057
1.161                    1.3355000000000001       983.9999999999999        0.8531927842184843
1.161                    1.336                    983.9999999999999        0.8497843185087068
1.161                    1.3365                   983.9999999999999        0.8461307764107718
1.161                    1.337                    983.9999999999999        0.8422064559743684
1.161                    1.3375000000000001       983.9999999999999        0.8379821321270511
1.161                    1.338                    983.9999999999999        0.8334244625223012
1.161                    1.3385                   983.9999999999999        0.8284952751222568
1.161                    1.339                    983.9999999999999        0.82315071084883
1.161                    1.3395000000000001       983.9999999999999        0.8173401873292618
1.161                    1.34                     983.9999999999999        0.8110051422143553
1.161                    1.3405                   983.9999999999999        0.8040775038386967
1.161                    1.341                    983.9999999999999        0.7964778212488192
1.161                    1.3415000000000001       983.9999999999999        0.7881129746674808
1.161                    1.342                    983.9999999999999        0.7788733607163036
1.161                    1.3425                   983.9999999999999        0.7686294272556113
1.161                    1.343                    983.9999999999999        0.7572274058916677
1.161                    1.3435000000000001       983.9999999999999        0.7444840578722476
1.161                    1.344                    983.9999999999999        0.7301802324514717
1.161                    1.3445                   983.9999999999999        0.714053029594776
1.161                    1.345                    983.9999999999999        0.6957863971663609
1.161                    1.3455000000000001       983.9999999999999        0.6750001407780557
1.161                    1.346                    983.9999999999999        0.651237663336239
1.161                    1.3465                   983.9999999999999        0.6239535061580828
1.161                    1.347                    983.9999999999999        0.5925033106896664
1.161                    1.3475000000000001       983.9999999999999        0.556141812414024
1.161                    1.348                    983.9999999999999        0.514040154167069
1.161                    1.3485                   983.9999999999999        0.46534394974019533
1.161                    1.349                    983.9999999999999        0.4093104751543649
1.161                    1.3495000000000001       983.9999999999999        0.3455880724391919
1.161                    1.35                     983.9999999999999        0.2747263157373782
1.161                    1.3505                   983.9999999999999        0.19899997480413867
1.161                    1.351                    983.9999999999999        0.12350764425186944
1.161                    1.3515000000000001       983.9999999999999        0.057125436927453144
1.161                    1.352                    983.9999999999999        0.01223193117406182
1.161                    1.3525                   983.9999999999999        0.0017723225573171753
1.161                    1.353                    983.9999999999999        0.03362141851259225
1.161                    1.3535000000000001       983.9999999999999        0.1055370013053285
1.161                    1.354                    983.9999999999999        0.20534048140221267
1.161                    1.3545                   983.9999999999999        0.31667231173190596
1.161                    1.355                    983.9999999999999        0.4255136112131343
1.161                    1.3555000000000001       983.9999999999999        0.5233084718447644
1.161                    1.356                    983.9999999999999        0.6066209024113897
1.161                    1.3565                   983.9999999999999        0.6753477453451411
1.161                    1.357                    983.9999999999999        0.7310253558690712
1.161                    1.3575000000000002       983.9999999999999        0.7757312224484083
1.161                    1.358                    983.9999999999999        0.8115177141670408
1.161                    1.3585                   983.9999999999999        0.8401802519187923
1.161                    1.359                    983.9999999999999        0.8631990208637215
1.161                    1.3595000000000002       983.9999999999999        0.8817572133822262
1.161                    1.36                     983.9999999999999        0.8967858367743855
1.1620000000000001       1.33                     983.9999999999999        0.8812283278909209
1.1620000000000001       1.3305                   983.9999999999999        0.8795495154840386
1.1620000000000001       1.331                    983.9999999999999        0.8777830130464745
1.1620000000000001       1.3315000000000001       983.9999999999999        0.8759220506585057
1.1620000000000001       1.332                    983.9999999999999        0.8739591690992434
1.1620000000000001       1.3325                   983.9999999999999        0.8718861326010062
1.1620000000000001       1.333                    983.9999999999999        0.869693828552706
1.1620000000000001       1.3335000000000001       983.9999999999999        0.8673721515012968
1.1620000000000001       1.334                    983.9999999999999        0.8649098692596051
1.1620000000000001       1.3345                   983.9999999999999        0.8622944667463969
1.1620000000000001       1.335                    983.9999999999999        0.8595119646840077
1.1620000000000001       1.3355000000000001       983.9999999999999        0.8565467073971028
1.1620000000000001       1.336                    983.9999999999999        0.8533811141921969
1.1620000000000001       1.3365                   983.9999999999999        0.8499953864274973
1.1620000000000001       1.337                    983.9999999999999        0.8463671622469365
1.1620000000000001       1.3375000000000001       983.9999999999999        0.8424711070016212
1.1620000000000001       1.338                    983.9999999999999        0.8382784262788952
1.1620000000000001       1.3385                   983.9999999999999        0.8337562845572968
1.1620000000000001       1.339                    983.9999999999999        0.8288671087129212
1.1620000000000001       1.3395000000000001       983.9999999999999        0.8235677498822129
1.1620000000000001       1.34                     983.9999999999999        0.8178084715419227
1.1620000000000001       1.3405                   983.9999999999999        0.8115317233786697
1.1620000000000001       1.341                    983.9999999999999        0.8046706480181146
1.1620000000000001       1.3415000000000001       983.9999999999999        0.7971472598040741
1.1620000000000001       1.342                    983.9999999999999        0.7888702128123904
1.1620000000000001       1.3425                   983.9999999999999        0.7797320597260265
1.1620000000000001       1.343                    983.9999999999999        0.7696058801295284
1.1620000000000001       1.3435000000000001       983.9999999999999        0.758341126163615
1.1620000000000001       1.344                    983.9999999999999        0.7457585113890073
1.1620000000000001       1.3445                   983.9999999999999        0.7316437427659739
1.1620000000000001       1.345                    983.9999999999999        0.7157398864467723
1.1620000000000001       1.3455000000000001       983.9999999999999        0.6977381987089403
1.1620000000000001       1.346                    983.9999999999999        0.6772673726701062
1.1620000000000001       1.3465                   983.9999999999999        0.6538814666920681
1.1620000000000001       1.347                    983.9999999999999        0.6270474772354382
1.1620000000000001       1.3475000000000001       983.9999999999999        0.5961349186040604
1.1620000000000001       1.348                    983.9999999999999        0.5604125601990606
1.1620000000000001       1.3485                   983.9999999999999        0.5190626963481024
1.1620000000000001       1.349                    983.9999999999999        0.4712327611042554
1.1620000000000001       1.3495000000000001       983.9999999999999        0.4161600159132528
1.1620000000000001       1.35                     983.9999999999999        0.3534286628782626
1.1620000000000001       1.3505                   983.9999999999999        0.28344477971435594
1.1620000000000001       1.351                    983.9999999999999        0.2082155838749426
1.1620000000000001       1.3515000000000001       983.9999999999999        0.13241901722883662
1.1620000000000001       1.352                    983.9999999999999        0.0644106194941245
1.1620000000000001       1.3525                   983.9999999999999        0.016178378043479234
1.1620000000000001       1.353                    983.9999999999999        8.081341312440738E-4
1.1620000000000001       1.3535000000000001       983.9999999999999        0.02711543178214051
1.1620000000000001       1.354                    983.9999999999999        0.09428190258819409
1.1620000000000001       1.3545                   983.9999999999999        0.1912180567591843
1.1620000000000001       1.355                    983.9999999999999        0.3017688032806636
1.1620000000000001       1.3555000000000001       983.9999999999999        0.4114009207940372
1.1620000000000001       1.356                    983.9999999999999        0.51083431403335
1.1620000000000001       1.3565                   983.9999999999999        0.5960543453761596
1.1620000000000001       1.357                    983.9999999999999        0.6666168915226143
1.1620000000000001       1.3575000000000002       983.9999999999999        0.7239059059338622
1.1620000000000001       1.358                    983.9999999999999        0.769958618279842
1.1620000000000001       1.3585                   983.9999999999999        0.8068414979177011
1.1620000000000001       1.359                    983.9999999999999        0.8363846632391877
1.1620000000000001       1.3595000000000002       983.9999999999999        0.8601068068891945
1.1620000000000001       1.36                     983.9999999999999        0.879226319504011
1.163                    1.33                     983.9999999999999        0.8828501621284661
1.163                    1.3305                   983.9999999999999        0.8812594520885094
1.163                    1.331                    983.9999999999999        0.8795877720867297
1.163                    1.3315000000000001       983.9999999999999        0.8778290252213036
1.163                    1.332                    983.9999999999999        0.8759765088675174
1.163                    1.3325                   983.9999999999999        0.8740228398360722
1.163                    1.333                    983.9999999999999        0.8719598686189213
1.163                    1.3335000000000001       983.9999999999999        0.869778580505468
1.163                    1.334                    983.9999999999999        0.8674689818550286
1.163                    1.3345                   983.9999999999999        0.8650199678566819
1.163                    1.335                    983.9999999999999        0.8624191695887079
1.163                    1.3355000000000001       983.9999999999999        0.8596527756376373
1.163                    1.336                    983.9999999999999        0.8567053239018216
1.163                    1.3365                   983.9999999999999        0.8535594572044842
1.163                    1.337                    983.9999999999999        0.8501956364401992
1.163                    1.3375000000000001       983.9999999999999        0.846591801645565
1.163                    1.338                    983.9999999999999        0.8427229707161316
1.163                    1.3385                   983.9999999999999        0.838560762412054
1.163                    1.339                    983.9999999999999        0.8340728273871718
1.163                    1.3395000000000001       983.9999999999999        0.8292221664807994
1.163                    1.34                     983.9999999999999        0.823966311326995
1.163                    1.3405                   983.9999999999999        0.8182563359033477
1.163                    1.341                    983.9999999999999        0.8120356577292959
1.163                    1.3415000000000001       983.9999999999999        0.8052385819703264
1.163                    1.342                    983.9999999999999        0.7977885237650758
1.163                    1.3425                   983.9999999999999        0.7895958321406386
1.163                    1.343                    983.9999999999999        0.7805551201181541
1.163                    1.3435000000000001       983.9999999999999        0.7705419791073901
1.163                    1.344                    983.9999999999999        0.7594089347882549
1.163                    1.3445                   983.9999999999999        0.7469804718330247
1.163                    1.345                    983.9999999999999        0.7330469292402503
1.163                    1.3455000000000001       983.9999999999999        0.7173570643458748
1.163                    1.346                    983.9999999999999        0.6996091065585813
1.163                    1.3465                   983.9999999999999        0.6794402347134914
1.163                    1.347                    983.9999999999999        0.6564147041496748
1.163                    1.3475000000000001       983.9999999999999        0.6300114688388117
1.163                    1.348                    983.9999999999999        0.5996134582230102
1.163                    1.3485                   983.9999999999999        0.5645032205420654
1.163                    1.349                    983.9999999999999        0.5238744898695175
1.163                    1.3495000000000001       983.9999999999999        0.4768780266499494
1.163                    1.35                     983.9999999999999        0.4227349846871657
1.163                    1.3505                   983.9999999999999        0.36097366738400716
1.163                    1.351                    983.9999999999999        0.2918717160526563
1.163                    1.3515000000000001       983.9999999999999        0.21719234166679138
1.163                    1.352                    983.9999999999999        0.14122133615356344
1.163                    1.3525                   983.9999999999999        0.07181103277721317
1.163                    1.353                    983.9999999999999        0.020533952173031667
1.163                    1.3535000000000001       983.9999999999999        5.265937623967353E-4
1.163                    1.354                    983.9999999999999        0.021424951324616602
1.163                    1.3545                   983.9999999999999        0.08377767876836352
1.163                    1.355                    983.9999999999999        0.17764183029887892
1.163                    1.3555000000000001       983.9999999999999        0.28717856367901634
1.163                    1.356                    983.9999999999999        0.3974188278722009
1.163                    1.3565                   983.9999999999999        0.4983785746248403
1.163                    1.357                    983.9999999999999        0.5854505814805371
1.163                    1.3575000000000002       983.9999999999999        0.657828310164233
1.163                    1.358                    983.9999999999999        0.7167264747822264
1.163                    1.3585                   983.9999999999999        0.7641317365817918
1.163                    1.359                    983.9999999999999        0.8021192395857297
1.163                    1.3595000000000002       983.9999999999999        0.8325512806265284
1.163                    1.36                     983.9999999999999        0.856984067830113
1.1640000000000001       1.33                     983.9999999999999        0.8843800332536179
1.1640000000000001       1.3305                   983.9999999999999        0.8828705701801286
1.1640000000000001       1.331                    983.9999999999999        0.8812861859077038
1.1640000000000001       1.3315000000000001       983.9999999999999        0.8796213749855559
1.1640000000000001       1.332                    983.9999999999999        0.8778700979710228
1.1640000000000001       1.3325                   983.9999999999999        0.8760257169850942
1.1640000000000001       1.333                    983.9999999999999        0.8740809221120645
1.1640000000000001       1.3335000000000001       983.9999999999999        0.8720276467667649
1.1640000000000001       1.334                    983.9999999999999        0.8698569706985383
1.1640000000000001       1.3345                   983.9999999999999        0.867559007529249
1.1640000000000001       1.335                    983.9999999999999        0.8651227751720594
1.1640000000000001       1.3355000000000001       983.9999999999999        0.8625360452001081
1.1640000000000001       1.336                    983.9999999999999        0.8597851676871222
1.1640000000000001       1.3365                   983.9999999999999        0.8568548663353144
1.1640000000000001       1.337                    983.9999999999999        0.8537279989713866
1.1640000000000001       1.3375000000000001       983.9999999999999        0.850385275648355
1.1640000000000001       1.338                    983.9999999999999        0.8468049262454099
1.1640000000000001       1.3385                   983.9999999999999        0.8429623069968057
1.1640000000000001       1.339                    983.9999999999999        0.8388294331595015
1.1640000000000001       1.3395000000000001       983.9999999999999        0.834374421476963
1.1640000000000001       1.34                     983.9999999999999        0.8295608229794043
1.1640000000000001       1.3405                   983.9999999999999        0.8243468217147211
1.1640000000000001       1.341                    983.9999999999999        0.8186842670612842
1.1640000000000001       1.3415000000000001       983.9999999999999        0.8125175037130761
1.1640000000000001       1.342                    983.9999999999999        0.8057819487999947
1.1640000000000001       1.3425                   983.9999999999999        0.7984023566871189
1.1640000000000001       1.343                    983.9999999999999        0.7902906971728613
1.1640000000000001       1.3435000000000001       983.9999999999999        0.7813435507938117
1.1640000000000001       1.344                    983.9999999999999        0.771438907480923
1.1640000000000001       1.3445                   983.9999999999999        0.7604322269922007
1.1640000000000001       1.345                    983.9999999999999        0.748151591046793
1.1640000000000001       1.3455000000000001       983.9999999999999        0.7343917577673561
1.1640000000000001       1.346                    983.9999999999999        0.718906913236577
1.1640000000000001       1.3465                   983.9999999999999        0.7014019388110128
1.1640000000000001       1.347                    983.9999999999999        0.6815221185686764
1.1640000000000001       1.3475000000000001       983.9999999999999        0.6588414601394058
1.1640000000000001       1.348                    983.9999999999999        0.6328503935833506
1.1640000000000001       1.3485                   983.9999999999999        0.602944805283823
1.1640000000000001       1.349                    983.9999999999999        0.5684207299393613
1.1640000000000001       1.3495000000000001       983.9999999999999        0.5284835271408138
1.1640000000000001       1.35                     983.9999999999999        0.48228853207799094
1.1640000000000001       1.3505                   983.9999999999999        0.4290441904623344
1.1640000000000001       1.351                    983.9999999999999        0.368230207730382
1.1640000000000001       1.3515000000000001       983.9999999999999        0.30000938286769696
1.1640000000000001       1.352                    983.9999999999999        0.22592263931209375
1.1640000000000001       1.3525                   983.9999999999999        0.14989108329352405
1.1640000000000001       1.353                    983.9999999999999        0.07928351554133094
1.1640000000000001       1.3535000000000001       983.9999999999999        0.025240345595447536
1.1640000000000001       1.354                    983.9999999999999        8.703415745030189E-4
1.1640000000000001       1.3545                   983.9999999999999        0.016513818035826737
1.1640000000000001       1.355                    983.9999999999999        0.0740186546942939
1.1640000000000001       1.3555000000000001       983.9999999999999        0.16462941491995983
1.1640000000000001       1.356                    983.9999999999999        0.27292843879097595
1.1640000000000001       1.3565                   983.9999999999999        0.38359309969665933
1.1640000000000001       1.357                    983.9999999999999        0.48596186052905593
1.1640000000000001       1.3575000000000002       983.9999999999999        0.5748248395865125
1.1640000000000001       1.358                    983.9999999999999        0.6489929769077083
1.1640000000000001       1.3585                   983.9999999999999        0.7094949930338194
1.1640000000000001       1.359                    983.9999999999999        0.758256404197026
1.1640000000000001       1.3595000000000002       983.9999999999999        0.7973553111269502
1.1640000000000001       1.36                     983.9999999999999        0.8286834495717377
1.165                    1.33                     983.9999999999999        0.8858251231577061
1.165                    1.3305                   983.9999999999999        0.8843907354922771
1.165                    1.331                    983.9999999999999        0.8828868851155938
1.165                    1.3315000000000001       983.9999999999999        0.8813085879597399
1.165                    1.332                    983.9999999999999        0.8796503877475014
1.165                    1.3325                   983.9999999999999        0.8779063003029132
1.165                    1.333                    983.9999999999999        0.8760697501481808
1.165                    1.3335000000000001       983.9999999999999        0.8741334977900093
1.165                    1.334                    983.9999999999999        0.872089556667926
1.165                    1.3345                   983.9999999999999        0.8699290971200186
1.165                    1.335                    983.9999999999999        0.8676423361321732
1.165                    1.3355000000000001       983.9999999999999        0.865218409584737
1.165                    1.336                    983.9999999999999        0.8626452242269125
1.165                    1.3365                   983.9999999999999        0.8599092851332579
1.165                    1.337                    983.9999999999999        0.8569954947792086
1.165                    1.3375000000000001       983.9999999999999        0.8538869174261002
1.165                    1.338                    983.9999999999999        0.8505645023851572
1.165                    1.3385                   983.9999999999999        0.8470067577645024
1.165                    1.339                    983.9999999999999        0.8431893645853229
1.165                    1.3395000000000001       983.9999999999999        0.8390847183231221
1.165                    1.34                     983.9999999999999        0.8346613826651625
1.165                    1.3405                   983.9999999999999        0.8298834363754911
1.165                    1.341                    983.9999999999999        0.8247096878434466
1.165                    1.3415000000000001       983.9999999999999        0.8190927296928221
1.165                    1.342                    983.9999999999999        0.8129777938672521
1.165                    1.3425                   983.9999999999999        0.8063013610977153
1.165                    1.343                    983.9999999999999        0.7989894671572824
1.165                    1.3435000000000001       983.9999999999999        0.790955630350562
1.165                    1.344                    983.9999999999999        0.7820983110265001
1.165                    1.3445                   983.9999999999999        0.7722977900318087
1.165                    1.345                    983.9999999999999        0.7614123269268068
1.165                    1.3455000000000001       983.9999999999999        0.7492734363209083
1.165                    1.346                    983.9999999999999        0.7356800922070894
1.165                    1.3465                   983.9999999999999        0.7203916580488403
1.165                    1.347                    983.9999999999999        0.7031193640808355
1.165                    1.3475000000000001       983.9999999999999        0.6835162324350571
1.165                    1.348                    983.9999999999999        0.6611655980126351
1.165                    1.3485                   983.9999999999999        0.6355688995476562
1.165                    1.349                    983.9999999999999        0.6061345221325303
1.165                    1.3495000000000001       983.9999999999999        0.5721716718443212
1.165                    1.35                     983.9999999999999        0.532897423359088
1.165                    1.3505                   983.9999999999999        0.4874727215103342
1.165                    1.351                    983.9999999999999        0.4350962461341173
1.165                    1.3515000000000001       983.9999999999999        0.3752055810737755
1.165                    1.352                    983.9999999999999        0.30786092440644985
1.165                    1.3525                   983.9999999999999        0.23440089739586464
1.165                    1.353                    983.9999999999999        0.15840818200532802
1.165                    1.3535000000000001       983.9999999999999        0.0867893035884833
1.165                    1.354                    983.9999999999999        0.03024295062976132
1.165                    1.3545                   983.9999999999999        0.001782833125609455
1.165                    1.355                    983.9999999999999        0.012343091782295595
1.165                    1.3555000000000001       983.9999999999999        0.06499453870946127
1.165                    1.356                    983.9999999999999        0.1521944383250277
1.165                    1.3565                   983.9999999999999        0.2590430030275894
1.165                    1.357                    983.9999999999999        0.3699486672185535
1.165                    1.3575000000000002       983.9999999999999        0.47360474297736915
1.165                    1.358                    983.9999999999999        0.5641926363256622
1.165                    1.3585                   983.9999999999999        0.6401222208625252
1.165                    1.359                    983.9999999999999        0.7022197223531521
1.165                    1.3595000000000002       983.9999999999999        0.7523387269046939
1.165                    1.36                     983.9999999999999        0.792554305544971
1.1660000000000001       1.33                     983.9999999999999        0.8871919023276238
1.1660000000000001       1.3305                   983.9999999999999        0.88582702039766
1.1660000000000001       1.331                    983.9999999999999        0.8843976136677402
1.1660000000000001       1.3315000000000001       983.9999999999999        0.8828991590504052
1.1660000000000001       1.332                    983.9999999999999        0.8813267146480995
1.1660000000000001       1.3325                   983.9999999999999        0.8796748714636934
1.1660000000000001       1.333                    983.9999999999999        0.8779376985873687
1.1660000000000001       1.3335000000000001       983.9999999999999        0.8761086804944591
1.1660000000000001       1.334                    983.9999999999999        0.874180645663024
1.1660000000000001       1.3345                   983.9999999999999        0.8721456842459512
1.1660000000000001       1.335                    983.9999999999999        0.8699950538892963
1.1660000000000001       1.3355000000000001       983.9999999999999        0.8677190709265633
1.1660000000000001       1.336                    983.9999999999999        0.8653069847473728
1.1660000000000001       1.3365                   983.9999999999999        0.8627468318314674
1.1660000000000001       1.337                    983.9999999999999        0.8600252664164785
1.1660000000000001       1.3375000000000001       983.9999999999999        0.8571273626354577
1.1660000000000001       1.338                    983.9999999999999        0.8540363830018729
1.1660000000000001       1.3385                   983.9999999999999        0.8507335065330653
1.1660000000000001       1.339                    983.9999999999999        0.847197508485436
1.1660000000000001       1.3395000000000001       983.9999999999999        0.8434043813862254
1.1660000000000001       1.34                     983.9999999999999        0.8393268854135526
1.1660000000000001       1.3405                   983.9999999999999        0.8349340131220095
1.1660000000000001       1.341                    983.9999999999999        0.8301903483946942
1.1660000000000001       1.3415000000000001       983.9999999999999        0.8250552983674984
1.1660000000000001       1.342                    983.9999999999999        0.8194821671727803
1.1660000000000001       1.3425                   983.9999999999999        0.8134170357510305
1.1660000000000001       1.343                    983.9999999999999        0.8067974030874436
1.1660000000000001       1.3435000000000001       983.9999999999999        0.7995505297432588
1.1660000000000001       1.344                    983.9999999999999        0.7915914142753677
1.1660000000000001       1.3445                   983.9999999999999        0.7828203134538564
1.1660000000000001       1.345                    983.9999999999999        0.7731196951518062
1.1660000000000001       1.3455000000000001       983.9999999999999        0.762350492129316
1.1660000000000001       1.346                    983.9999999999999        0.7503474950124889
1.1660000000000001       1.3465                   983.9999999999999        0.7369136987635899
1.1660000000000001       1.347                    983.9999999999999        0.7218134075424191
1.1660000000000001       1.3475000000000001       983.9999999999999        0.7047639082931482
1.1660000000000001       1.348                    983.9999999999999        0.6854256121209668
1.1660000000000001       1.3485                   983.9999999999999        0.663390772939022
1.1660000000000001       1.349                    983.9999999999999        0.6381713831458554
1.1660000000000001       1.3495000000000001       983.9999999999999        0.6091878766022738
1.1660000000000001       1.35                     983.9999999999999        0.5757622903805741
1.1660000000000001       1.3505                   983.9999999999999        0.5371234311525821
1.1660000000000001       1.351                    983.9999999999999        0.49243869389649236
1.1660000000000001       1.3515000000000001       983.9999999999999        0.44089954575384355
1.1660000000000001       1.352                    983.9999999999999        0.38190717650938705
1.1660000000000001       1.3525                   983.9999999999999        0.31543020132712973
1.1660000000000001       1.353                    983.9999999999999        0.24262329048777934
1.1660000000000001       1.3535000000000001       983.9999999999999        0.16675564486820063
1.1660000000000001       1.354                    983.9999999999999        0.09429375547645182
1.1660000000000001       1.3545                   983.9999999999999        0.0354909312213248
1.1660000000000001       1.355                    983.9999999999999        0.003208844209472936
1.1660000000000001       1.3555000000000001       983.9999999999999        0.008871709897671923
1.1660000000000001       1.356                    983.9999999999999        0.05669083531196473
1.1660000000000001       1.3565                   983.9999999999999        0.14034658568015052
1.1660000000000001       1.357                    983.9999999999999        0.24554439518910245
1.1660000000000001       1.3575000000000002       983.9999999999999        0.3565094540872565
1.1660000000000001       1.358                    983.9999999999999        0.4613276377010939
1.1660000000000001       1.3585                   983.9999999999999        0.5535696916042949
1.1660000000000001       1.359                    983.9999999999999        0.6312276846358993
1.1660000000000001       1.3595000000000002       983.9999999999999        0.6949092345259548
1.1660000000000001       1.36                     983.9999999999999        0.7463850737766466
1.167                    1.33                     983.9999999999999        0.8884862142536154
1.167                    1.3305                   983.9999999999999        0.8871857996710123
1.167                    1.331                    983.9999999999999        0.8858253377742624
1.167                    1.3315000000000001       983.9999999999999        0.8844007142130322
1.167                    1.332                    983.9999999999999        0.8829074421343985
1.167                    1.3325                   983.9999999999999        0.8813406201701572
1.167                    1.333                    983.9999999999999        0.8796948848892466
1.167                    1.3335000000000001       983.9999999999999        0.8779643565368489
1.167                    1.334                    983.9999999999999        0.8761425774595061
1.167                    1.3345                   983.9999999999999        0.8742224412608287
1.167                    1.335                    983.9999999999999        0.8721961120337558
1.167                    1.3355000000000001       983.9999999999999        0.8700549313235972
1.167                    1.336                    983.9999999999999        0.8677893110582486
1.167                    1.3365                   983.9999999999999        0.8653886095392357
1.167                    1.337                    983.9999999999999        0.8628409881045805
1.167                    1.3375000000000001       983.9999999999999        0.8601332442143074
1.167                    1.338                    983.9999999999999        0.8572506168567343
1.167                    1.3385                   983.9999999999999        0.8541765588931335
1.167                    1.339                    983.9999999999999        0.850892469934421
1.167                    1.3395000000000001       983.9999999999999        0.8473773814830725
1.167                    1.34                     983.9999999999999        0.8436075849158133
1.167                    1.3405                   983.9999999999999        0.8395561904694075
1.167                    1.341                    983.9999999999999        0.835192601221451
1.167                    1.3415000000000001       983.9999999999999        0.8304818856705055
1.167                    1.342                    983.9999999999999        0.8253840242942562
1.167                    1.3425                   983.9999999999999        0.8198530022689603
1.167                    1.343                    983.9999999999999        0.8138357137344503
1.167                    1.3435000000000001       983.9999999999999        0.8072706312654616
1.167                    1.344                    983.9999999999999        0.8000861867690434
1.167                    1.3445                   983.9999999999999        0.7921987940716254
1.167                    1.345                    983.9999999999999        0.7835104256061963
1.167                    1.3455000000000001       983.9999999999999        0.7739056383378188
1.167                    1.346                    983.9999999999999        0.7632479170609663
1.167                    1.3465                   983.9999999999999        0.7513751776968219
1.167                    1.347                    983.9999999999999        0.7380942529446215
1.167                    1.3475000000000001       983.9999999999999        0.7231741592587841
1.167                    1.348                    983.9999999999999        0.7063379632351723
1.167                    1.3485                   983.9999999999999        0.6872531310786081
1.167                    1.349                    983.9999999999999        0.6655204420899965
1.167                    1.3495000000000001       983.9999999999999        0.6406620051070094
1.167                    1.35                     983.9999999999999        0.6121098552693712
1.167                    1.3505                   983.9999999999999        0.5791985081786177
1.167                    1.351                    983.9999999999999        0.5411684501971546
1.167                    1.3515000000000001       983.9999999999999        0.4971942099929875
1.167                    1.352                    983.9999999999999        0.4464622413834785
1.167                    1.3525                   983.9999999999999        0.38834240594847524
1.167                    1.353                    983.9999999999999        0.3227216483178631
1.167                    1.3535000000000001       983.9999999999999        0.25058749983015516
1.167                    1.354                    983.9999999999999        0.17491923747653945
1.167                    1.3545                   983.9999999999999        0.10176607732192441
1.167                    1.355                    983.9999999999999        0.04093721599127606
