% Model:              spr_1d_bsa_cake.mph
% Version:            COMSOL 6.2.0.339
% Date:               Feb 23 2025, 23:25
% Table:              Table 1 - Reflectance, Transmittance, and Absorptance (ewfd)
% in_rad                 h_BSA (nm)               freq (THz)               Reflectance, order 0 (1)
0.975                    12.999999999999998       304.66713211382114       0.9223645108494931
0.975                    15                       304.66713211382114       0.9227587856220336
0.975                    16.999999999999996       304.66713211382114       0.9231490489113674
0.975                    19                       304.66713211382114       0.923535076704579
0.975                    21                       304.66713211382114       0.9239166632842899
0.975                    22.999999999999996       304.66713211382114       0.9242936205451733
0.975                    25                       304.66713211382114       0.9246657773425854
0.975                    26.999999999999996       304.66713211382114       0.9250329787825721
0.975                    28.999999999999996       304.66713211382114       0.9253950855521824
0.975                    30.999999999999996       304.66713211382114       0.9257519732015941
0.975                    33                       304.66713211382114       0.9261035314139107
0.975                    35                       304.66713211382114       0.9264496633409572
0.975                    36.99999999999999        304.66713211382114       0.9267902848678224
0.975                    39                       304.66713211382114       0.9271253239578607
0.975                    41                       304.66713211382114       0.9274547199317835
0.975                    42.99999999999999        304.66713211382114       0.9277784228498153
0.975                    45                       304.66713211382114       0.9280963928269153
0.975                    47                       304.66713211382114       0.9284085994134835
0.975                    48.99999999999999        304.66713211382114       0.9287150210056019
0.98                     0.9999999999999999       304.66713211382114       0.919308941317079
0.98                     3                        304.66713211382114       0.9197525725114144
0.98                     4.999999999999999        304.66713211382114       0.9201930991261553
0.98                     7                        304.66713211382114       0.9206301745559058
0.98                     9                        304.66713211382114       0.921063469233367
0.98                     11                       304.66713211382114       0.9214926792146031
0.98                     12.999999999999998       304.66713211382114       0.9219175236790097
0.98                     15                       304.66713211382114       0.9223377441999902
0.98                     16.999999999999996       304.66713211382114       0.9227531040136893
0.98                     19                       304.66713211382114       0.9231633872067504
0.98                     21                       304.66713211382114       0.9235683979477534
0.98                     22.999999999999996       304.66713211382114       0.9239679596077074
0.98                     25                       304.66713211382114       0.924361913929098
0.98                     26.999999999999996       304.66713211382114       0.9247501201569166
0.98                     28.999999999999996       304.66713211382114       0.9251324542017049
0.98                     30.999999999999996       304.66713211382114       0.9255088077704717
0.98                     33                       304.66713211382114       0.9258790875016568
0.98                     35                       304.66713211382114       0.9262432141667679
0.98                     36.99999999999999        304.66713211382114       0.9266011218083592
0.98                     39                       304.66713211382114       0.9269527569806857
0.98                     41                       304.66713211382114       0.9272980779194431
0.98                     42.99999999999999        304.66713211382114       0.9276370538271091
0.98                     45                       304.66713211382114       0.9279696641063023
0.98                     47                       304.66713211382114       0.9282958976579633
0.98                     48.99999999999999        304.66713211382114       0.9286157522193844
0.985                    0.9999999999999999       304.66713211382114       0.9187137742247401
0.985                    3                        304.66713211382114       0.9191912403741751
0.985                    4.999999999999999        304.66713211382114       0.9196645775691396
0.985                    7                        304.66713211382114       0.920133437582463
0.985                    9                        304.66713211382114       0.920597492412529
0.985                    11                       304.66713211382114       0.9210564427855208
0.985                    12.999999999999998       304.66713211382114       0.9215100153235369
0.985                    15                       304.66713211382114       0.9219579615638133
0.985                    16.999999999999996       304.66713211382114       0.9224000569665096
0.985                    19                       304.66713211382114       0.9228360998519404
0.985                    21                       304.66713211382114       0.9232659104121514
0.985                    22.999999999999996       304.66713211382114       0.9236893296061267
0.985                    25                       304.66713211382114       0.9241062181126175
0.985                    26.999999999999996       304.66713211382114       0.9245164552781383
0.985                    28.999999999999996       304.66713211382114       0.9249199380935907
0.985                    30.999999999999996       304.66713211382114       0.9253165801480164
0.985                    33                       304.66713211382114       0.925706310617608
0.985                    35                       304.66713211382114       0.9260890733176596
0.985                    36.99999999999999        304.66713211382114       0.9264648257021094
